MarkerId,MarkerNumber,Title,Subtitle,Annotation,YearErected,ErectedBy,Latitude,Longitude,StreetAddress,City,County,State,Location,Missing,Link
140226,,Château Laurier / Le Château Laurier,,,,Historic Sites and Monuments Board of Canada/Commission des lieux et monuments historiques du Canada,45.42509,-75.69496,1 Rideau Street,Ottawa,Ottawa,Ontario,"Marker can be reached from Rideau Street (Route 34) just east of Elgin Street (Route 91), on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=140226
140471,,Notre-Dame Cathedral Basilica / Basilique cathédrale Notre-Dame,,,,Historic Sites and Monuments Board of Canada and Parks Canada/Commission des lieux et monuments historiques du Canada et Parcs Canada,45.42951,-75.69655,385 Sussex Drive,Ottawa,Ottawa,Ontario,"Marker is on Sussex Drive (Route 93) just north of St. Patrick Street (Route 44), on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=140471
141295,,Hôpital Élisabeth Bruyère / Élisabeth Bruyère Hospital,,,,,45.43195,-75.69698,43 Bruyère St,Ottawa,Ottawa,Ontario,"Marker is on Bruyère Street just west of Parent Avenue, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=141295
141296,,National Research Council Canada / Le Conseil National de Recherches du Canada,A World Leader / Un Chef de file Mondial,,,"National Capital Commission, Department of Canadian Heritage, and National Research Council Canada",45.43847,-75.69686,100 Sussex Dr,Ottawa,Ottawa,Ontario,"Marker is on Sussex Drive (Route 93) just south of King Edward Avenue (Route 99), on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=141296
141300,,René-Robert Cavelier,De La Salle at Cataracoui,,,"Ontario Heritage Foundation, Ministry of Citizenship and Culture",44.22671,-76.48774,,Kingston,Frontenac County,Ontario,"Marker is on West Street just south of Bagot Street, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=141300
141359,,Canada's First Glassworks,1839,,2012,Mallory Coach House Heritage Committee,44.48036,-75.87556,1514 County Road 2,Mallorytown,Leeds and Grenville United Counties,Ontario,"Marker is on County Highway 2 just south of Mallorytown Road (County Highway 5), on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=141359
141392,,Élisabeth Bruyère,1818-1876,,,"Ontario Heritage Foundation, Ministry of Culture, Tourism and Recreation",45.4316,-75.69734,27 Bruyère Street,Ottawa,Ottawa,Ontario,"Marker is on Bruyère Street east of Sussex Drive (Route 93), on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=141392
141394,,Lower Burial Ground 1783-1863,,,2014,"Lower Burial Ground Restoration Society, and City of Kingston Heritage Fund",44.23337,-76.48491,137 Queen Street,Kingston,Frontenac County,Ontario,"Marker can be reached from Montreal Street north of Queen Street, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=141394
141397,,St. Paul's Churchyard,1783,,1958,Kingston Historical Society,44.2331,-76.48502,137 Queen Street,Kingston,Frontenac County,Ontario,"Marker can be reached from Queen Street just east of Montreal Street, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=141397
141398,,Kirkpatrick Fountain,,,1958,Kingston Historical Society,44.22765,-76.4892,5 Court Street,Kingston,Frontenac County,Ontario,"Marker is on Court Street west of West Street, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=141398
141400,,Bishop Alexander Macdonell,1762-1840,,,Ontario Archaeological and Historic Sites Board,44.22988,-76.48521,130 Johnson Street,Kingston,Frontenac County,Ontario,"Marker is on Bagot Street just south of Johnson Street, on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=141400
141408,,War Memorial,Lest We Forget / Ne les oublions pas,,,the City of Nepean,45.34463,-75.76425,101 Centrepointe Dr,Ottawa,Ottawa,Ontario,"Memorial is on Centrepointe Drive, ½ kilometer north of Tallwood Drive, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=141408
141411,,Memorial Heights War Memorial,,,,Royal Canadian Legion,45.39115,-75.75617,391 Richmond Rd,Ottawa,Ottawa,Ontario,"Memorial is on Richmond Road (County Highway 36) just east of Roosevelt Avenue, on the left when traveling east. ",,http://www.hmdb.org/m.asp?m=141411
141442,,L’École Guigues and Regulation 17 / L’École Guigues et le Règlement 17,,,,Ontario Heritage Trust / Fiducie du patrimoine ontarien,45.43077,-75.69136,159 Murray Street,Ottawa,Ottawa,Ontario,"Marker is on Murray Street (Route 44) east of Dalhousie Street, on the left when traveling east. ",,http://www.hmdb.org/m.asp?m=141442
141444,,Militia Garrison 1837-38,,,,Ontario Archaeological and Historic Sites Board,44.22656,-76.48836,51 Bagot Street,Kingston,Frontenac County,Ontario,"Marker is on Bagot Street just west of West Street, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=141444
141461,,Mallorytown Glass Works,,,1998,the Ways and Means Committee of the Macoy Masonic Lodge No 242,44.46869,-75.88953,1457 County Road 2,Mallorytown,Leeds and Grenville United Counties,Ontario,"Marker is on County Highway 2 just east of Guild Road, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=141461
141507,,Charles Sangster,1822-1893,,1964,Archaeological and Historic Sites Board of Canada,44.22708,-76.4906,,Kingston,Frontenac County,Ontario,"Marker is on Barrie Street just south of Court Street, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=141507
141525,,Molly Brant,,,,"Ontario Heritage Foundation, Ministry of Culture and Recreation",44.23306,-76.48466,137 Queen Street,Kingston,Frontenac County,Ontario,"Marker is on Queen Street west of Bagot Street, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=141525
141557,,Steacy and Bowie Homes,ca. 1910,Brockville Historic Area: Our Past,2003,the City of Brockville and Heritage Brockville,44.59209,-75.68043,32 Park Street,Brockville,Leeds and Grenville United Counties,Ontario,"Marker is at the intersection of King Street (County Highway 2) and Park Street, on the left when traveling east on King Street. ",,http://www.hmdb.org/m.asp?m=141557
141560,,Paul Glasford House,c. 1826,,,Brockville District Historical Society and Local Architectural Conservation Advisory Committee,44.59224,-75.68027,80 King Street East,Brockville,Leeds and Grenville United Counties,Ontario,"Marker is at the intersection of King Street (County Highway 2) and Park Street, on the left when traveling east on King Street. ",,http://www.hmdb.org/m.asp?m=141560
141564,,Cossitt Terrace,1894,,,Local Architectural Conservation Advisory Committee,44.59193,-75.68025,65-75 King Street East,Brockville,Leeds and Grenville United Counties,Ontario,"Marker is at the intersection of King Street (County Highway 2) and Park Street, on the right when traveling east on King Street. ",,http://www.hmdb.org/m.asp?m=141564
141568,,Garbutt's Hotel / Hotel Manitonna,ca. 1940,Brockville Historic Area: Our Past,2003,the City of Brockville and Heritage Brockville,44.59123,-75.68177,46-48 King Street East,Brockville,Leeds and Grenville United Counties,Ontario,"Marker is on King Street (County Highway 2) just west of Bethune Street, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=141568
141571,,East Ward Fire Engine House,1862,,,Local Architectural Conservation Advisory Committee and The Brockville Foundation,44.59122,-75.68189,44 King Street East,Brockville,Leeds and Grenville United Counties,Ontario,"Marker is on King Street (County Highway 2) just east of Garden Street, on the left when traveling east. ",,http://www.hmdb.org/m.asp?m=141571
141576,,Robert Sheridan Store,1885,,,Local Architectural Conservation Advisory Committee and The Brockville Foundation,44.59113,-75.68203,40 King Street East,Brockville,Leeds and Grenville United Counties,Ontario,"Marker is at the intersection of King Street (County Highway 2) and Garden Street, on the left when traveling east on King Street. ",,http://www.hmdb.org/m.asp?m=141576
141580,,Victoria Hall and East Ward Market Building,1863,,,Local Architectural Conservation Advisory Committee and The Brockville Foundation,44.59037,-75.6828,1 King Street West,Brockville,Leeds and Grenville United Counties,Ontario,"Marker is at the intersection of King Street (County Highway 2) and Victoria Avenue, on the left when traveling west on King Street. ",,http://www.hmdb.org/m.asp?m=141580
141584,,Circus Parade,ca. 1898,Brockville Historic Area: Our Past,2003,the City of Brockville and Heritage Brockville,44.59045,-75.68277,1 King St W,Brockville,Leeds and Grenville United Counties,Ontario,"Marker is at the intersection of King Street (County Highway 2) and Victoria Avenue, on the left when traveling west on King Street. ",,http://www.hmdb.org/m.asp?m=141584
141617,,A view of Brockville from the waterfront CPR Docks,1896,Brockville Historic Area: The Brock Trail,2006,"City of Brockville, Heritage Brockville, and Brockville Community Foundation",44.589,-75.68153,,Brockville,Leeds and Grenville United Counties,Ontario,"Marker is on Block House Island Road just south of Water Street, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=141617
141618,,Brockville Rowing Club,Brockville Historic Area: The Brock Trail,,2017,"City of Brockville, Heritage Brockville, and City of Brockville Legacy Fund",44.58956,-75.68086,1 Ferry St,Brockville,Leeds and Grenville United Counties,Ontario,"Marker is on Ferry Street just south of Water Street, on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=141618
141623,,Brockville Ferry Depot,Brockville Historic Area: The Brock Trail,,2017,"City of Brockville, Heritage Brockville, and City of Brockville Legacy Fund",44.58943,-75.6808,1 Ferry St,Brockville,Leeds and Grenville United Counties,Ontario,Marker can be reached from Ferry Street. ,,http://www.hmdb.org/m.asp?m=141623
141661,,Brockville & Ottawa Railway - Passenger Depot,Chemin de fer Brockville & Ottawa - Gare ferroviaire pour passages,Brockville Historic Area: The Brock Trail,2017,"City of Brockville, Heritage Brockville, and City of Brockville Legacy Fund",44.58883,-75.68096,,Brockville,Leeds and Grenville United Counties,Ontario,"Marker is on Block House Island Road, 0.1 kilometers south of Water Street, on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=141661
141663,,Major James M. Walsh,North West Mounted Police,Brockville Historic Area: Notable Brockvillian,2014,"City of Brockville, Heritage Brockville, and Inspector Robert M.S. Kraus, RCMP, and family",44.58997,-75.6813,1 Ferry Street,Brockville,Leeds and Grenville United Counties,Ontario,"Marker is at the intersection of Water Street and Ferry Street, on the right when traveling east on Water Street. ",,http://www.hmdb.org/m.asp?m=141663
141672,,The Great War Memorial,1914 - 1918,,,Brockville Rowing Club,44.58998,-75.68117,1 Ferry Street,Brockville,Leeds and Grenville United Counties,Ontario,"Memorial is at the intersection of Water Street and Ferry Street, on the right when traveling east on Water Street. ",,http://www.hmdb.org/m.asp?m=141672
141676,,Brockville Farmers' Market,Brockville Historic Area: The Brock Trail,,2006,"City of Brockville, Heritage Brockville, and Brockville Community Foundation",44.58942,-75.68198,1 Block House Island Rd,Brockville,Leeds and Grenville United Counties,Ontario,"Marker is at the intersection of Water Street and Block House Island Road, on the right when traveling east on Water Street. ",,http://www.hmdb.org/m.asp?m=141676
141679,,RCAF F-86 Golden Hawks Aerobatic Flight Team,Brockville Historic Area: The Brock Trail,,2008,"City of Brockville, Heritage Brockville, Brockville Community Foundation, and Brockville RCAF Association",44.58638,-75.68263,,Brockville,Leeds and Grenville United Counties,Ontario,,,http://www.hmdb.org/m.asp?m=141679
141684,,Women's Memorial,,,2010,Ontario Women's Directorate,44.58621,-75.68285,,Brockville,Leeds and Grenville United Counties,Ontario,,,http://www.hmdb.org/m.asp?m=141684
141686,,James Smart Manufacturing Co. Ltd.,Brockville Historic Area: The Brock Trail,,2006,"City of Brockville, Heritage Brockville, and Brockville Community Foundation",44.58616,-75.68296,,Brockville,Leeds and Grenville United Counties,Ontario,,,http://www.hmdb.org/m.asp?m=141686
141690,,Allied Airmen War Memorial,,,1968,Citizens of Brockville and 426 Wing R.C.A.F. Association,44.5863,-75.68259,15 St Andrew St,Brockville,Leeds and Grenville United Counties,Ontario,Memorial can be reached from Saint Andrew Street. ,,http://www.hmdb.org/m.asp?m=141690
141693,,"Saint Lawrence, the Martyr","Laurentius or Lorenzo, Archdeacon of Rome",Brockville Historic Area: The Brock Trail,2008,"City of Brockville, Heritage Brockville, and Brockville Community Foundation",44.58711,-75.68026,,Brockville,Leeds and Grenville United Counties,Ontario,,,http://www.hmdb.org/m.asp?m=141693
141763,,Brockville Rowing Club Regatta,ca. 1895,Brockville Historic Area: The Brock Trail,2006,"City of Brockville, Heritage Brockville, and Brockville Community Foundation",44.58745,-75.68046,,Brockville,Leeds and Grenville United Counties,Ontario,"Marker is on Block House Island Road, on the right. ",,http://www.hmdb.org/m.asp?m=141763
141772,,"The Bluenose Visit, 1933 / La visite du Bluenose, 1933",Brockville Historic Area: The Brock Trail,,2019,"City of Brockville, Heritage Brockville, and City of Brockville Legacy Fund",44.58802,-75.68081,,Brockville,Leeds and Grenville United Counties,Ontario,"Marker is on Block House Island Road, on the right. ",,http://www.hmdb.org/m.asp?m=141772
141812,,5 Sunken Treasures in the Brockville Area,To Preserve Our Marine Heritage,,2010,"1000 Islands Chapter, Save Ontario Shipwrecks",44.5881,-75.68097,30 Block House Island Rd,Brockville,Leeds and Grenville United Counties,Ontario,"Marker is on Block House Island Road, 0.2 kilometers south of Water Street, on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=141812
141815,,SS Kingston,Brockville Historic Area: The Brock Trail,,2006,"City of Brockville, Heritage Brockville, and Brockville Community Foundation",44.588,-75.68118,,Brockville,Leeds and Grenville United Counties,Ontario,"Marker is on Block House Island Road, 0.2 kilometers south of Water Street, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=141815
141816,,Con Darling,(1926 to 1993),,1993,Brockville Lions Club and the Brockville Police Association,44.58782,-75.6811,30 Block House Island Road,Brockville,Leeds and Grenville United Counties,Ontario,"Marker is on Block House Island Road, 0.2 kilometers south of Water Street, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=141816
141820,,The Wreck of the ROBERT GASKIN,GPS location co-ordinates: latitude N44 35.358 longitude W75 40.625,Brockville Historic Area: The Brock Trail,2006,"City of Brockville, Heritage Brockville, and Brockville Community Foundation",44.58769,-75.68101,30 Block House Island Road,Brockville,Leeds and Grenville United Counties,Ontario,"Marker is on Block House Island Road, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=141820
141824,,Blockhouse Island,Brockville Historic Area: Our Past,,,,44.58765,-75.6811,30 Block House Island Rd,Brockville,Leeds and Grenville United Counties,Ontario,"Marker is on Block House Island Road, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=141824
141826,,Blockhouse Island,Brockville Historic Area: The Brock Trail,,2006,"City of Brockville, Heritage Brockville, and Brockville Community Foundation",44.58752,-75.68107,30 Block House Island Rd,Brockville,Leeds and Grenville United Counties,Ontario,"Marker is on Block House Island Road, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=141826
141828,,Brockville Pipes & Drums,Originally known as the Brockville Highland Pipe Band,,2016,City of Brockville and Brockville Pipes & Drums,44.58722,-75.68126,30 Block House Island Rd,Brockville,Leeds and Grenville United Counties,Ontario,"Marker is on Block House Island Road, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=141828
141879,,War Memorial,Lest We Forget,,,Royal Canadian Legion Mallorytown Branch 484,44.47909,-75.88048,13 Quabbin Road,Mallorytown,Leeds and Grenville United Counties,Ontario,"Memorial is on Quabbin Road (County Highway 4) 0.8 kilometers north of County Highway 2, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=141879
141881,,The “Remembrance Road” Memorial,"""They made the Ultimate Sacrifice.""",,,"Royal Canadian Legion Mallorytown Branch 484, Front of Yonge Township, and Thousand Islands River Heritage Society",44.48804,-75.86962,,Mallorytown,Leeds and Grenville United Counties,Ontario,"Memorial is on County Highway 5, 0.1 kilometers County Highway 2, on the left when traveling north. ",,http://www.hmdb.org/m.asp?m=141881
141903,,Athens Village History,"formerly Farmersville, Athens Village incorporated 1890",Athens Township incorporated 2001,2013,Athens & Area Heritage Society,44.62574,-75.95239,1 Main Street West,Athens,Leeds and Grenville United Counties,Ontario,"Marker is at the intersection of Main Street (County Highway 5/42) and Elgin Street (County Highway 5/40), on the left when traveling west on Main Street. ",,http://www.hmdb.org/m.asp?m=141903
141941,,Joshua Bates,1801 - 1864,,2017,Athens Council and Athens Heritage Society,44.62611,-75.9523,2 Main Street East,Athens,Leeds and Grenville United Counties,Ontario,"Marker is at the intersection of Elgin Street (County Highway 5) and Main Street (County Highway 5/42), on the right when traveling north on Elgin Street. ",,http://www.hmdb.org/m.asp?m=141941
141945,,First World War Memorial,,,,,44.62658,-75.95019,29 Main Street East,Athens,Leeds and Grenville United Counties,Ontario,"Memorial is at the intersection of Main Street (County Highway 5) and Victoria Street, on the right when traveling east on Main Street. ",,http://www.hmdb.org/m.asp?m=141945
141946,,Main Street of Athens Looking East,circa 1920,,,,44.62654,-75.95016,29 Main Street East,Athens,Leeds and Grenville United Counties,Ontario,"Marker is at the intersection of Main Street (County Highway 5) and Victoria Street, on the right when traveling east on Main Street. ",,http://www.hmdb.org/m.asp?m=141946
141951,,War Memorial,,,,the Women's Institute of Athens and Others,44.62675,-75.94977,,Athens,Leeds and Grenville United Counties,Ontario,"Memorial is on Main Street (County Highway 5) just east of Victoria Street, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=141951
141952,,Vimy Oaks Legacy Tree,2017,,2018,"Athens Garden Club, Athens and Area Heritage Society, and the Township of Athens",44.62665,-75.94973,,Athens,Leeds and Grenville United Counties,Ontario,"Memorial is on Main Street (County Highway 5) just east of Victoria Street, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=141952
141961,,Immigrants From Quarrier Homes Scotland 1923,,,1997,,44.62682,-75.94966,,Athens,Leeds and Grenville United Counties,Ontario,"Marker is on Main Street (County Highway 5) just east of Victoria Street, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=141961
142020,,100 Acre Farm and Log Buildings circa 1700,,,1997,,44.62683,-75.94968,,Athens,Leeds and Grenville United Counties,Ontario,"Marker is on Main Street (County Highway 5) just east of Victoria Street, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=142020
142021,,Former Murals,,,,,44.62716,-75.95017,,Athens,Leeds and Grenville United Counties,Ontario,"Marker is at the intersection of Main Street (County Highway 5) and Henry Street, on the left when traveling east on Main Street. ",,http://www.hmdb.org/m.asp?m=142021
142022,,The Brockville & Westport Railway,(The B&W),,,,44.62691,-75.9504,34 Main Street East,Athens,Leeds and Grenville United Counties,Ontario,"Marker is at the intersection of Main Street (County Highway 5) and Henry Street, on the right when traveling west on Main Street. ",,http://www.hmdb.org/m.asp?m=142022
142024,,Farmersville Model School,1877-1912,,2013,Athens & Area Heritage Society,44.6277,-75.95114,,Athens,Leeds and Grenville United Counties,Ontario,"Marker is at the intersection of Henry Street and Wellington Street, on the left when traveling north on Henry Street. ",,http://www.hmdb.org/m.asp?m=142024
142028,,Jeffrey Boats,,,2013,Athens & Area Heritage Society and Brenda (Scott) Foss,44.62809,-75.95135,,Athens,Leeds and Grenville United Counties,Ontario,"Marker is on Henry Street north of Wellington Street, on the left when traveling north. ",,http://www.hmdb.org/m.asp?m=142028
142073,,Lombardy Agricultural Society,,,1991,"Ontario Ministry of Agriculture, Food and Rural Affairs",44.83747,-76.06831,6 Kellys Road,Lombardy,Leeds and Grenville United Counties,Ontario,"Marker is on Kellys Road just south of Provincial Highway 15, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=142073
142075,,World War I Memorial,,,2017,,44.89573,-76.02387,30 Lombard Street,Smiths Falls,Lanark County,Ontario,"Memorial is at the intersection of Lombard Street (Provincial Highway 15) and Lavinia Street, on the left when traveling east on Lombard Street. ",,http://www.hmdb.org/m.asp?m=142075
142077,,Evergreen Avenue,<i>A Living Memorial</i>,,2000,Evergreen Avenue Contributors and Rideau Environmental Action League,44.89569,-76.02392,30 Lombard Street,Smiths Falls,Lanark County,Ontario,"Marker is at the intersection of Lombard Street (Provincial Highway 15) and Lavinia Street, on the left when traveling east on Lombard Street. ",,http://www.hmdb.org/m.asp?m=142077
142081,,Veterans Memorial,,,,"443 (Rideau) Wing, Royal Canadian Air Force Association",44.89599,-76.02343,30 Lombard Street,Smiths Falls,Lanark County,Ontario,"Memorial is on Lombard Street (Provincial Highway 15) just east of Lavinia Street, on the left when traveling east. ",,http://www.hmdb.org/m.asp?m=142081
142082,,The Rideau Waterway,,,,"Archaeological and Historic Sites Board, Department of Public Records and Archives of Ontario",44.89599,-76.023,17 Lombard Street,Smiths Falls,Lanark County,Ontario,"Marker is at the intersection of Lombard Street and Aberdeen Avenue, on the left when traveling east on Lombard Street. ",,http://www.hmdb.org/m.asp?m=142082
142084,,Grant Amy,1908 - 1943,,,Smiths Falls Lions Club,44.89595,-76.02268,13 Lombard Street,Smiths Falls,Lanark County,Ontario,"Memorial is on Lombard Street (Provincial Highway 15) just east of Aberdeen Avenue, on the left when traveling east. ",,http://www.hmdb.org/m.asp?m=142084
142120,,Canadian Northern Train Station / Chemin de fer du Nord Canadien,Smiths Falls,Rise at the Falls,,Town of Smiths Falls,44.90102,-76.02838,90 Williams Street West,Smiths Falls,Lanark County,Ontario,"Marker is on Williams Street just north of Abbott Street, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=142120
142128,,Canadian Northern Railway Station / La Gare de la Societe Canadian Northern Railway,,,,Historic Sites and Monuments Board of Canada / Commission des lieux et monuments historiques du Canada,44.90155,-76.02844,90 William St W,Smiths Falls,Lanark County,Ontario,"Marker is on Williams Street just north of Church Street, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=142128
142155,,Water Works / Station de Production d'Eau Potable,,,,Town of Smiths Falls,44.89701,-76.02263,2-22 Confederation Drive,Smiths Falls,Lanark County,Ontario,"Marker is at the intersection of Confederation Drive and Old Mill Road, on the left when traveling west on Confederation Drive. ",,http://www.hmdb.org/m.asp?m=142155
142161,,Smiths Falls and the Dam / Smiths Falls et le Barrage,,,,Town of Smiths Falls,44.89706,-76.02275,2-22 Confederation Drive,Smiths Falls,Lanark County,Ontario,"Marker is at the intersection of Confederation Drive and Old Mill Road, on the left when traveling west on Confederation Drive. ",,http://www.hmdb.org/m.asp?m=142161
142164,,Centennial Park,1867 • Centennial of Confederation • 1967,Smiths Falls,1967,,44.89719,-76.02262,2-22 Confederation Drive,Smiths Falls,Lanark County,Ontario,"Marker is at the intersection of Confederation Drive and Old Mill Road, on the left when traveling west on Confederation Drive. ",,http://www.hmdb.org/m.asp?m=142164
142166,,The Rideau Waterway / Voie navigable du Canal Rideau,The Canadian Heritage Rivers System,Le Réseau de rivières du patrimoine canadien,2000,,44.89682,-76.02219,2-22 Confederation Drive,Smiths Falls,Lanark County,Ontario,Marker is on Confederation Drive. ,,http://www.hmdb.org/m.asp?m=142166
142168,,Smiths Falls Public Market Building,Le bâtiment du marché public de Smiths Falls,,,Town of Smiths Falls,44.90054,-76.01941,,Smiths Falls,Lanark County,Ontario,"Marker is at the intersection of William Street and Market Street, on the right when traveling east on William Street. ",,http://www.hmdb.org/m.asp?m=142168
142180,,1st Merrickville Scout Group,Est 1908,,2010,Village of Merrickville-Wolford,44.91617,-75.8372,279 St. Lawrence Street,Merrickville,Leeds and Grenville United Counties,Ontario,"Marker is at the intersection of Main Street and St. Lawrence Street (Provincial Highway 15/43), on the right when traveling west on Main Street. ",,http://www.hmdb.org/m.asp?m=142180
142181,,Merrickville Blockhouse 1832,,,,Archaeological and Historic Sites Board of Ontario,44.91631,-75.83716,279 St. Lawrence Street,Merrickville,Leeds and Grenville United Counties,Ontario,"Marker is at the intersection of St. Lawrence Street (Provincial Highway 15/43) and Main Street, on the left when traveling north on St. Lawrence Street. ",,http://www.hmdb.org/m.asp?m=142181
142184,,Twin Canals / Les canaux jumelés,,,1993,Parks/Parcs Canada and British Waterways,44.91636,-75.83773,279 St. Lawrence Street,Merrickville,Leeds and Grenville United Counties,Ontario,"Marker is on Main Street just west of St. Lawrence Street (Provincial Highway 15), on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=142184
142189,,Dr. Jim Connor,,,2004,the World Wide Admirers of Robbie Burns,44.9163,-75.83776,279 St. Lawrence Street,Merrickville,Leeds and Grenville United Counties,Ontario,"Marker is on Main Street just west of St. Lawrence Street (Provincial Highway 15), on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=142189
142194,,The Merrickville Blockhouse / Le blockhaus de Merrickville,,,,Historic Sites and Monuments Board of Canada / Commission des lieux et monuments historiques du Canada,44.91649,-75.83734,279 St. Lawrence Street,Merrickville,Leeds and Grenville United Counties,Ontario,"Marker is at the intersection of St. Lawrence Street (Provincial Highway 15/43) and Rideau Canal, on the right when traveling south on St. Lawrence Street. ",,http://www.hmdb.org/m.asp?m=142194
142197,,Merrickville United Church,circa 1890,A Heritage Building,,,44.91622,-75.8368,100 St. Lawrence Street,Merrickville,Leeds and Grenville United Counties,Ontario,"Marker is at the intersection of St. Lawrence Street (Provincial Highway 15/43) and Main Street, on the left when traveling south on St. Lawrence Street. ",,http://www.hmdb.org/m.asp?m=142197
142241,,Founding of Merrickville,,,,Archaeological and Historic Sites Board of Ontario,44.91634,-75.83554,111 Main Street East,Merrickville,Leeds and Grenville United Counties,Ontario,"Marker is at the intersection of Main Street (Provincial Highway 43) and Elgin Street, on the left when traveling east on Main Street. ",,http://www.hmdb.org/m.asp?m=142241
142242,,Old Town Hall,circa 1856,,,,44.91595,-75.83986,229 Main Street West,Merrickville,Leeds and Grenville United Counties,Ontario,"Marker is on Main Street just west of St. John Street, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=142242
142243,,"St. Ann's Church, Merrickville, 1903",,,2003,Roman Catholic Diocese of Kingston,44.91566,-75.84002,230 Main Street West,Merrickville,Leeds and Grenville United Counties,Ontario,"Marker is on Main Street just west of St. John Street, on the left when traveling west. ",,http://www.hmdb.org/m.asp?m=142243
142264,,Jakes-MacLean Block,Heritage Conservation Easement Site / Site patrimonial protégé par une servitude,,,Ontario Heritage Foundation / Fondation du patrimoine ontarien,44.91589,-75.83676,111 St. Lawrence Street,Merrickville,Leeds and Grenville United Counties,Ontario,"Marker is at the intersection of St. Lawrence Street (Provincial Highway 15) and Main Street (Provincial Highway 43), on the left when traveling south on St. Lawrence Street. ",,http://www.hmdb.org/m.asp?m=142264
142266,,Mechanics Institute and Library Association,circa 1830-40,,,,44.91574,-75.83698,118 St. Lawrence Street,Merrickville,Leeds and Grenville United Counties,Ontario,"Marker is on St. Lawrence Street (Provincial Highway 15) just south of Main Street (Provincial Highway 43), on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=142266
142267,,Mill's Furniture Showroom and Funeral Home,circa 1868,,,,44.91479,-75.83675,,Merrickville,Leeds and Grenville United Counties,Ontario,"Marker is at the intersection of St. Lawrence Street and Brock Street, on the right when traveling south on St. Lawrence Street. ",,http://www.hmdb.org/m.asp?m=142267
142269,,Merrickville's Vimy Oak / Le chêne de Vimy du Village de Merrickville,<i>(Quercus robur)</i>,,2017,"Merrickville and District Community Health Centre, Royal Canadian Legion Branch 245, and the Village of Merrickville-Wolford",44.91374,-75.83607,400 St. Lawrence Street,Merrickville,Leeds and Grenville United Counties,Ontario,"Memorial is on St. Lawrence Street (Provincial Highway 15) just south of Drummond Street, on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=142269
142272,,Merrickville Public and Continuation School,1873 - 1965,,1995,Merrickville Village Council,44.91364,-75.83588,400 St. Lawrence Street,Merrickville,Leeds and Grenville United Counties,Ontario,"Marker is on St. Lawrence Street (Provincial Highway 15) just south of Drummond Street, on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=142272
142276,,World Wars Memorial,,,,,44.91385,-75.83592,400 St. Lawrence Street,Merrickville,Leeds and Grenville United Counties,Ontario,"Marker is at the intersection of St. Lawrence Street (Provincial Highway 15) and Drummond Street, on the left when traveling south on St. Lawrence Street. ",,http://www.hmdb.org/m.asp?m=142276
142312,,Blockhaus de Merrickville Blockhouse,,,,,44.9166,-75.8373,279 St. Lawrence Street,Merrickville,Leeds and Grenville United Counties,Ontario,"Marker is at the intersection of St. Lawrence Street (Provincial Highway 15/43) and Rideau Canal, on the right when traveling south on St. Lawrence Street. ",,http://www.hmdb.org/m.asp?m=142312
