MarkerId,MarkerNumber,Title,Subtitle,Annotation,YearErected,ErectedBy,Latitude,Longitude,StreetAddress,City,County,State,Location,Missing,Link
135357,4e,Private Profits and the Public Good,Wall Street of the Rockies,"Seventeenth Street Denver, Colorado",,Walk of Fame International.,39.74945,-104.99516,1125 17th Street,Denver,Denver County,Colorado,"Marker can be reached from the intersection of 17th Street and Lawrence Street, on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=135357
135440,5e,All Washed Up,Wall Street of the Rockies,"Seventeenth Street Denver, Colorado",,Walk of Fame International.,39.74902,-104.99459,17th Street,Denver,Denver County,Colorado,"Marker can be reached from the intersection of 17th Street and Arapahoe Street, on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=135440
135442,6e,Arapahoe Street,Wall Street of the Rockies,"Seventeenth Street Denver, Colorado",,Walk of Fame International.,39.74884,-104.99425,17th Street,Denver,Denver County,Colorado,"Marker can be reached from 17th Street, on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=135442
135444,7e,National Woman Suffrage Movement,Wall Street of the Rockies,"Seventeenth Street Denver, Colorado",,Walk of Fame International.,39.7483,-104.99362,17th Street,Denver,Denver County,Colorado,"Marker can be reached from the intersection of 17th Street and Curtis Street, on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=135444
135445,8e,Out with the Old...,Wall Street of the Rockies,"Seventeenth Street Denver, Colorado",,Walk of Fame International.,39.74808,-104.9934,17th Street,Denver,Denver County,Colorado,"Marker can be reached from the intersection of 17th Street and Curtis Street, on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=135445
135447,8w,Bonfils,Wall Street of the Rockies,"Seventeenth Street Denver, Colorado",,Walk of Fame International.,39.74751,-104.99292,700 17th Street,Denver,Denver County,Colorado,"Marker can be reached from the intersection of 17th Street and Champa Street, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=135447
135451,9w,"""The Bank that Looks Like a Bank""",Wall Street of the Rockies,"Seventeenth Street Denver, Colorado",,Walk of Fame International.,39.74772,-104.99321,700 17th Street,Denver,Denver County,Colorado,"Marker can be reached from 17th Street, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=135451
135458,,Geology,Paint Mines Interpretive Park,,,El Paso County Community Services.,39.01472,-104.26919,29915 Paint Mine Road,Calhan,El Paso County,Colorado,"Marker can be reached from Paint Mine Road, 1.5 miles east of North Calhan Highway. ",,http://www.hmdb.org/m.asp?m=135458
135470,11w,The Barnes Dance,Wall Street of the Rockies,"Seventeenth Street Denver, Colorado",,Walk of Fame International.,39.74679,-104.99202,17th Street,Denver,Denver County,Colorado,"Marker can be reached from the intersection of 17th Street and Stout Street, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=135470
135472,12w,E is for Equitable,Wall Street of the Rockies,"Seventeenth Street Denver, Colorado",,Walk of Fame International.,39.74651,-104.99163,730 17th Street,Denver,Denver County,Colorado,"Marker can be reached from 17th Street, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=135472
135476,13w,Misery,Wall Street of the Rockies,"Seventeenth Street Denver, Colorado",,Walk of Fame International.,39.74608,-104.99118,700 17th Street,Denver,Denver County,Colorado,Marker can be reached from the intersection of California Street and 17th Street. ,,http://www.hmdb.org/m.asp?m=135476
135478,10e,Solid Investment,Wall Street of the Rockies,"Seventeenth Street Denver, Colorado",,Walk of Fame International.,39.74734,-104.99238,821 17th Street,Denver,Denver County,Colorado,"Marker can be reached from 17th Street, on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=135478
135480,11e,Shock Treatment,Wall Street of the Rockies,"Seventeenth Street Denver, Colorado",,Walk of Fame International.,39.74693,-104.9918,817 17th Street,Denver,Denver County,Colorado,"Marker can be reached from the intersection of 17th Street and Stout Street, on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=135480
135483,12e,Origins,Wall Street of the Rockies,"Seventeenth Street Denver, Colorado",,Walk of Fame International.,39.74676,-104.99169,717 17th Street,Denver,Denver County,Colorado,"Marker can be reached from the intersection of 17th Street and Stout Street, on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=135483
135486,13e,Boom and Bust,Wall Street of the Rockies,"Seventeenth Street Denver, Colorado",,Walk of Fame International.,39.74636,-104.99115,17th Street,Denver,Denver County,Colorado,"Marker can be reached from the intersection of 17th Street and California Street, on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=135486
135490,14w,The Stock Market Crash of 1929,Wall Street of the Rockies,"Seventeenth Street Denver, Colorado",,Walk of Fame International.,39.74636,-104.99115,17th Street,Denver,Denver County,Colorado,"Marker can be reached from 17th Street south of California Street, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=135490
135508,15w,"Denver Says ""No"" to Hate",Wall Street of the Rockies,"Seventeenth Street Denver, Colorado",,Walk of Fame International.,39.74519,-104.98996,17th Street,Denver,Denver County,Colorado,"Marker can be reached from 17th Street south of Welton Street, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=135508
135510,16w,The Black Baron,Wall Street of the Rockies,"Seventeenth Street Denver, Colorado",,Walk of Fame International.,39.74549,-104.99031,600 17th Street,Denver,Denver County,Colorado,"Marker can be reached from the intersection of 17th Street and Welton Street, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=135510
135511,17w,Western Philosophy,Wall Street of the Rockies,"Seventeenth Street Denver, Colorado",,Walk of Fame International.,39.74483,-104.98945,17th Street,Denver,Denver County,Colorado,"Marker can be reached from the intersection of 17th Street and Glenarm Place, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=135511
135513,18w,Wall Street of the Rockies,,"Seventeenth Street Denver, Colorado",,Walk of Fame International.,39.74468,-104.98927,17th Street,Denver,Denver County,Colorado,"Marker can be reached from the intersection of 17th Street and Glenarm Place, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=135513
135515,19w,Human Rights Hero,Wall Street of the Rockies,"Seventeenth Street Denver, Colorado",,Walk of Fame International.,39.74411,-104.98853,410 17th Street,Denver,Denver County,Colorado,"Marker can be reached from the intersection of 17th Street and Tremont Place, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=135515
135517,20w,“I’m Either a Lawyer or I’m Not. Don’t Drag Being a Woman Into It.”,Wall Street of the Rockies,"Seventeenth Street Denver, Colorado",,Walk of Fame International.,39.74394,-104.98831,370 17th Street,Denver,Denver County,Colorado,"Marker can be reached from the intersection of 17th Street and Tremont Place, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=135517
135518,21w,Gridlock,Wall Street of the Rockies,"Seventeenth Street Denver, Colorado",,Walk of Fame International.,39.74365,-104.98757,17th Street,Denver,Denver County,Colorado,"Marker can be reached from the intersection of 17th Street and Court Place, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=135518
135525,14e,March On,Wall Street of the Rockies,"Seventeenth Street Denver, Colorado",,Walk of Fame International.,39.74614,-104.99085,17th Street,Denver,Denver County,Colorado,"Marker can be reached from the intersection of 17th Street and California Street, on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=135525
135527,15e,Welton Street,Wall Street of the Rockies,"Seventeenth Street Denver, Colorado",,Walk of Fame International.,39.74559,-104.9901,621 17th Street,Denver,Denver County,Colorado,"Marker can be reached from the intersection of 17th Street and Welton Street, on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=135527
135528,16e,Dow Jones Average,Local Boy Makes Good,"Wall Street of the Rockies • Seventeenth Street Denver, Colorado",,Walk of Fame International.,39.74546,-104.98994,17th Street,Denver,Denver County,Colorado,"Marker can be reached from the intersection of 17th Street and Welton Street, on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=135528
135531,18e,Top of the World,Wall Street of the Rockies,"Seventeenth Street Denver, Colorado",,Walk of Fame International.,39.74479,-104.98908,475 17th Street,Denver,Denver County,Colorado,"Marker is at the intersection of 17th Street and Glenarm Place, on the left when traveling south on 17th Street. ",,http://www.hmdb.org/m.asp?m=135531
135541,20e,Those Illustrious Browns,Wall Street of the Rockies,"Seventeenth Street Denver, Colorado",,Walk of Fame International.,39.74412,-104.9882,321 17th Street,Denver,Denver County,Colorado,"Marker can be reached from the intersection of 17th Street and Tremont Place, on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=135541
135543,21e,Menu for the Brown Palace,Wall Street of the Rockies,"Seventeenth Street Denver, Colorado",,Walk of Fame International.,39.74369,-104.9876,321 17th Street,Denver,Denver County,Colorado,"Marker can be reached from the intersection of 17th Street and Broadway, on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=135543
135544,17e,17th’S 25th Anniversary,Wall Street of the Rockies,"Seventeenth Street Denver, Colorado",,Walk of Fame International.,39.74491,-104.98926,555 17th Street,Denver,Denver County,Colorado,"Marker can be reached from the intersection of 17th Street and Glenarm Place, on the left when traveling south. <font color=red> Reported missing.</font>",Confirmed Missing,http://www.hmdb.org/m.asp?m=135544
135546,,The Birth of Denver Mass Transit,,,,the Colorado Historical Society & the Colorado DOT.,39.74372,-104.98752,321 17th Street,Denver,Denver County,Colorado,"Marker is at the intersection of Broadway and 17th Street, on the right when traveling south on Broadway. ",,http://www.hmdb.org/m.asp?m=135546
135547,,A Priceless Gift,,,,"City of Colorado Springs Parks, Recreation and Cultural Services.",38.87826,-104.88087,,Colorado Springs,El Paso County,Colorado,Marker can be reached from Garden Drive. ,,http://www.hmdb.org/m.asp?m=135547
135562,,Rock Ledge Ranch Historic Site,,,,,38.87824,-104.86987,1805 North 30th Street,Colorado Springs,El Paso County,Colorado,Marker can be reached from the intersection of North 30th Street and Gateway Road. ,,http://www.hmdb.org/m.asp?m=135562
135578,,O Beautiful For Spacious Skies...,,,,,38.87832,-104.86992,1805 North 30th Street,Colorado Springs,El Paso County,Colorado,Marker can be reached from the intersection of North 30th Street and Gateway Road.. ,,http://www.hmdb.org/m.asp?m=135578
135646,,A Priceless Gift,Garden of the Gods Park,,,"City of Colorado Springs Parks, Recreation and Cultural Services.",38.87982,-104.88185,,Colorado Springs,El Paso County,Colorado,Marker can be reached from Garden Drive. ,,http://www.hmdb.org/m.asp?m=135646
135690,,Temple Aaron 1889,,,2019,"Colorado Preservation, Inc., City of Trinidad, Temple Aaron Community, Jewish American Society for Historic Preservation",37.16644,-104.50275,407 South Maple Street,Trinidad,Las Animas County,Colorado,"Marker is at the intersection of South Maple Street and East 3rd Street, on the left when traveling north on South Maple Street. ",,http://www.hmdb.org/m.asp?m=135690
135774,,Cathay Williams,Buffalo Soldier,1844 - ca. 1892,,"Denver Colorado Chapter Buffalo Soldiers, 9th and 10th Horse Calvary Association, Black American West Heritage and History Center, History Colorado",37.16937,-104.50217,,Trinidad,Las Animas County,Colorado,,,http://www.hmdb.org/m.asp?m=135774
135782,,Hebrew Cemetery: Final Resting Place of Leadville Jews,,,2016,"Jewish American Society for Historic Preservation, The Temple Israel Foundation",39.24901,-106.30789,,Leadville,Lake County,Colorado,,,http://www.hmdb.org/m.asp?m=135782
135817,,Temple Israel: A Frontier Synagogue and Museum,,,2015,"Jewish American Society for Historic Preservation, Colorado Historical Society, Temple Israel Foundation",39.24645,-106.29356,201 W 4th Street,Leadville,Lake County,Colorado,"Marker is at the intersection of West 4th Street and Pine Street, on the right when traveling east on West 4th Street. ",,http://www.hmdb.org/m.asp?m=135817
140091,,Evans / Dearfield / Colonies and Crusaders / Evans Country,,,2002,"the Colorado Historical Society, Colorado Department of Transportation.",40.37208,-104.69542,,Evans,Weld County,Colorado,"Marker is on CanAm Highway (U.S. 85) 0.1 miles north of 42nd Street, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=140091
141085,,Summer White House,,,,Jefferson County Open Space,39.64047,-105.21844,3852 Vine Street,Morrison,Jefferson County,Colorado,Marker can be reached from Vine Street. ,,http://www.hmdb.org/m.asp?m=141085
141095,,John Brisben Walker,,,,Jefferson County Open Space.,39.63517,-105.22687,3852 Vine Street,Morrison,Jefferson County,Colorado,Marker can be reached from Vine Street. ,,http://www.hmdb.org/m.asp?m=141095
141395,,Colorado Territorial Prison,"""Old Max""",,2014,Al Packer Chapter #100 Ancient & Honorable Order of E Clampus Vitus,38.439,-105.24699,201 1st Street,Cañon City,Fremont County,Colorado,"Marker is on 1st Street, on the left when traveling north. ",,http://www.hmdb.org/m.asp?m=141395
141526,,Nikola Tesla,Tesla Experimental Station Colorado Springs,,2017,"Al Packer Chapter 100, Ancient and Honorable Order of E Clampus Vitus",38.83307,-104.80117,,Colorado Springs,El Paso County,Colorado,"Marker is on Pikes Peak Avenue east of Hancock Avenue, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=141526
144184,,Arrastra,,,,,39.74193,-105.51841,219 14th Avenue,Idaho Springs,Clear Creek County,Colorado,"Marker is on Miner Street just west of 14th Avenue, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=144184
144187,,The Mead and Cooper Building,1511-1515 Miner Street,,,,39.74183,-105.51656,1517 Miner Street,Idaho Springs,Clear Creek County,Colorado,"Marker is on Miner Street just east of 15th Avenue, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=144187
145393,,Pike and Southwest Commerce,An Inauspicious Beginning,,,,37.63772,-105.5894,,Mosca,Alamosa County,Colorado,"Marker is on State Highway 150, 11.4 miles north of U.S. 160, on the left when traveling north. ",,http://www.hmdb.org/m.asp?m=145393
152718,,Buffalo Bill,,,1924,"Omaha Lodge No. 39, B.P.O. Elks",39.73259,-105.2383,,Golden,Jefferson County,Colorado,Marker can be reached from Lookout Mountain Road (Lariat Loop). ,,http://www.hmdb.org/m.asp?m=152718
152719,,Buffalo Bill's Grave — Frequently Asked Questions,,,,,39.73259,-105.23836,987 1/2 Lookout Mountain Rd,Golden,Jefferson County,Colorado,Marker can be reached from Lookout Mountain Road (Lariat Loop). ,,http://www.hmdb.org/m.asp?m=152719
152720,,Buffalo Bill's Grave — Why is Buffalo Bill Buried Here?,,,,,39.73258,-105.23834,987 1/2 Lookout Mountain Rd,Golden,Jefferson County,Colorado,Marker can be reached from Lookout Mountain Road (Lariat Loop). ,,http://www.hmdb.org/m.asp?m=152720
152726,,Who Was Buffalo Bill?,,,,,39.73312,-105.23867,987 1/2 Lookout Mountain Rd,Golden,Jefferson County,Colorado,Marker can be reached from Lookout Mountain Road. ,,http://www.hmdb.org/m.asp?m=152726
152730,,The Astor House,,,,,39.75499,-105.22219,822 12th St,Golden,Jefferson County,Colorado,"Marker is on 12th Street east of Arapahoe Street, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=152730
152733,,White Ash Mine Disaster,,,,,39.75215,-105.22714,,Golden,Jefferson County,Colorado,"Marker is on 12th Street, 0.1 miles west of Maple Street, on the left when traveling west. ",,http://www.hmdb.org/m.asp?m=152733
152780,,Stop 7a: White Ash Mine,,,,,39.75218,-105.22707,,Golden,Jefferson County,Colorado,"Marker is on 12th Street, 0.1 miles west of Maple Street, on the left when traveling west. ",,http://www.hmdb.org/m.asp?m=152780
152806,,"Stop 7: Laramie Formation (68 mya) Clay Pits Fault, Fire Clay Mining, Reclamation",,,,,39.7517,-105.22763,,Golden,Jefferson County,Colorado,Marker is on 12th Street. ,,http://www.hmdb.org/m.asp?m=152806
152811,,First Building Site,,,1927,"Mount Lookout Chapter, Daughters of the American Revolution",39.75727,-105.22297,,Golden,Jefferson County,Colorado,"Marker is on Washington Avenue south of 10th Street, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=152811
152814,,The Story of the Eisenhower-Johnson Memorial Tunnels,"<i>We went by the book, but the mountain couldn't read</i>","<small>R.C. (Rube) Hopper, 1972</small>",,"Colorado State Historical Fund, U.S. Forest Service and Colorado Department of Transportation",39.71488,-105.69566,1491 Argentine Street,Georgetown,Clear Creek County,Colorado,Marker can be reached from Argentine Street. ,,http://www.hmdb.org/m.asp?m=152814
152842,,"Cornish House, 1892",Georgetown-Silver Plume National Historic Landmark District,,2007,"Town of Georgetown and Historic Georgetown, Inc.",39.70501,-105.69834,314 Argentine St,Georgetown,Clear Creek County,Colorado,"Marker is on Argentine Street south of 4th Street, on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=152842
152848,,"Forbes Building, <i>ca.</i> 1869",Georgetown-Silver Plume National Historic Landmark District,,2007,"Town of Georgetown and Historic Georgetown, Inc.",39.70573,-105.6964,507 Taos Street,Georgetown,Clear Creek County,Colorado,"Marker is on Taos Street south of 6th Street, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=152848
152849,,"Teal Building, 1875",Georgetown-Silver Plume National Historic Landmark District,,2007,"Town of Georgetown and Historic Georgetown, Inc.",39.70514,-105.69751,401 Rose Street,Georgetown,Clear Creek County,Colorado,"Marker is at the intersection of Rose Street and 4th Street, on the right when traveling south on Rose Street. ",,http://www.hmdb.org/m.asp?m=152849
152851,,On the Way to Janeway,,,,Colorado Historical Society/State Historical Fund,39.25962,-107.23206,,Carbondale,Pitkin County,Colorado,"Marker is on Colorado 133, ½ mile north of Avalanche Creek Road, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=152851
152895,,"McMurdy-Snetzer Building, 1869",Georgetown-Silver Plume National Historic Landmark District,,2007,"Town of Georgetown and Historic Georgetown, Inc.",39.70547,-105.69637,414 Taos Street,Georgetown,Clear Creek County,Colorado,"Marker is at the intersection of Taos Street and 5th Street, on the right when traveling north on Taos Street. ",,http://www.hmdb.org/m.asp?m=152895
152901,,The Splendid Spud,Basalt History Tour,,,Basalt Regional Heritage Society,39.36902,-107.03146,,Basalt,Eagle County,Colorado,"Marker is on Midland Avenue west of Riverside Drive, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=152901
152902,,The Snell Building,Basalt History Tour,,,Basalt Regional Heritage Society,39.36913,-107.03455,101 Midland Spur,Basalt,Eagle County,Colorado,"Marker is on Midland Spur west of Midland Avenue, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=152902
152903,,The Colorado Midland Depot,Basalt History Tour,,,Basalt Regional Heritage Society,39.36895,-107.03369,137 Midland Ave,Basalt,Eagle County,Colorado,"Marker is on Midland Avenue east of Midland Spur, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=152903
152905,,Colorado Midland Depot,Constructed in 1885,,,Alpine Bank,39.36898,-107.03371,137 Midland Ave,Basalt,Eagle County,Colorado,"Marker is on Midland Avenue east of Midland Spur, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=152905
152906,,Welcome to the Basalt History Tour,,,,Basalt Regional Heritage Society,39.36875,-107.03446,101 Midland Avenue,Basalt,Eagle County,Colorado,"Marker is on Midland Avenue west of Midland Spur, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=152906
152908,,Welcome to the Ghost Town of Independence,,,,Aspen Historical Society; Independence Pass Foundation; U.S. Forest Service; and Top of the Rockies,39.10686,-106.60339,,Aspen,Pitkin County,Colorado,"Marker is on Colorado 82, 5.6 miles east of County Route 23, on the left when traveling east. ",,http://www.hmdb.org/m.asp?m=152908
152910,,Independence Townsite,"Elevation 10,830 feet",White River National Forest,,Aspen Historical Society and the U.S. Forest Service,39.10673,-106.60359,,Aspen,Pitkin County,Colorado,"Marker is on State Highway 82, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=152910
152912,,Welcome to the Ghost Town of Independence,,,,Aspen Historical Society; Independence Pass Foundation; U.S. Forest Service; and Top of the Rockies,39.10685,-106.60335,,Aspen,Pitkin County,Colorado,"Marker is on Colorado 82, 5.6 miles east of County Route 23, on the left when traveling east. ",,http://www.hmdb.org/m.asp?m=152912
152914,,"Restoring the ""Top Cut""",,,,Independence Pass Foundation,39.12194,-106.58134,,Aspen,Pitkin County,Colorado,"Marker is on Colorado 82, on the left when traveling west. ",,http://www.hmdb.org/m.asp?m=152914
152917,,Independence Pass Foundation,,,,Independence Pass Foundation,39.12197,-106.58147,,Aspen,Pitkin County,Colorado,"Marker is on Colorado 82, on the left when traveling west. ",,http://www.hmdb.org/m.asp?m=152917
152918,,Early Travel Over the Pass,,,,Independence Pass Foundation,39.10829,-106.56392,,Aspen,Pitkin County,Colorado,"Marker is on Colorado 82, on the left when traveling west. ",,http://www.hmdb.org/m.asp?m=152918
152921,,The Continental Divide,,,,The Independent Pass Foundation,39.10829,-106.56392,,Aspen,Pitkin County,Colorado,"Marker is on Colorado 82, on the left when traveling west. ",,http://www.hmdb.org/m.asp?m=152921
152924,,The Environment,,,,The Independence Pass Foundation,39.10829,-106.5639,,Aspen,Pitkin County,Colorado,"Marker is on Colorado 82, on the left when traveling west. ",,http://www.hmdb.org/m.asp?m=152924
152925,,Fairplay,,,1946,The State Historical Society of Colorado; The South Park Historical Society; The American Pioneer Trails Association; Lions Club; School Children of Fairplay; and Dr. Nolie Mumey,39.22485,-106.00209,418 Main Street,Fairplay,Park County,Colorado,"Marker is on Main Street (State Highway 9) north of 5th Street, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=152925
152926,,Fairplay Walking Tour,<i>Historic Buildings Live On</i>,,,,39.22533,-106.00351,100 4th Street,Fairplay,Park County,Colorado,Marker can be reached from the intersection of 4th Street and Main Street. ,,http://www.hmdb.org/m.asp?m=152926
152927,,Caring for a Great Place,<i>South Park Heritage Resource Area</i>,,,,39.22543,-106.0036,100 4th Street,Fairplay,Park County,Colorado,Marker can be reached from the intersection of 4th Street and Main Street (State Highway 9). ,,http://www.hmdb.org/m.asp?m=152927
152974,,South Park City Museum,,,,,39.2254,-106.00372,100 4th St,Fairplay,Park County,Colorado,Marker can be reached from the intersection of 4th Street and Main Street (State Highway 9). ,,http://www.hmdb.org/m.asp?m=152974
152978,,Tarryall Diggings,,,1933,The State Historical Society of Colorado; The Mrs. J.N. Hall Foundation; and Foster Cline,39.33285,-105.86725,33238 U.S. Highway 285,Jefferson,Park County,Colorado,"Marker is on U.S. 285, 0.9 miles south of Packer Lane (County Road 34), on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=152978
152979,,Ralph Carr Memorial Highway,,,2010,,39.40342,-105.75448,,Jefferson,Park County,Colorado,"Marker is on U.S. 285, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=152979
152980,,South Park,,,1932,The State Historical Society of Colorado; The Mrs. J. N. Hall Foundation; and State Civil Service Employees of Colorado,39.40346,-105.75447,,Jefferson,Park County,Colorado,"Marker is on U.S. 285, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=152980
152982,,Shawnee Historic District,,,2008,Citizens of Shawnee,39.42218,-105.55552,56052 South U.S. Highway 285,Shawnee,Park County,Colorado,"Marker is on Frontage Road north of County Road 115, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=152982
152985,,Colorado Midland Railway,Basalt History Tour,,,Basalt Regional Heritage Society,39.36893,-107.03431,,Basalt,Eagle County,Colorado,"Marker is at the intersection of Midland Avenue and Midland Spur, on the right when traveling west on Midland Avenue. ",,http://www.hmdb.org/m.asp?m=152985
152986,,Rocky Mountain National Park Administration Building,,,2001,National Park Service,40.36642,-105.56084,1000 U.S. 36,Estes Park,Larimer County,Colorado,Marker can be reached from U.S. 36. ,,http://www.hmdb.org/m.asp?m=152986
152994,,Arkansas River Valley,,,,Colorado Department of Transportation; Colorado Historical Society,38.43655,-105.1096,,Penrose,Fremont County,Colorado,"Marker is on U.S. 50, 0.2 miles east of Phantom Canyon Road, on the right when traveling west. <font color=red> Reported damaged.</font>",Reported Missing,http://www.hmdb.org/m.asp?m=152994
152997,,Corrections Capital,,,,Colorado Department of Transportation; Colorado Historical Society,38.43655,-105.1096,,Penrose,Fremont County,Colorado,"Marker is on U.S. 50, 0.2 miles east of Phantom Canyon Road (County Road 67), on the right when traveling west. <font color=red> Reported damaged.</font>",Reported Missing,http://www.hmdb.org/m.asp?m=152997
152999,,The Royal Gorge,,,2001,Colorado Department of Transportation; Colorado Historical Society,38.43661,-105.10963,,Penrose,Fremont County,Colorado,"Marker is on U.S. 50, 0.2 miles east of Phantom Canyon Road (County Road 67), on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=152999
153002,,Arkansas Valley Country,,,2001,Colorado Department of Transportation; Colorado Historical Society,38.43661,-105.10963,,Penrose,Fremont County,Colorado,"Marker is on U.S. 50, 0.2 miles east of Phantom Canyon Road (County Road 67), on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=153002
153011,,St. Cloud Hotel,,,,U.S. Department of the Interior,38.44172,-105.23839,631 Main Street,Cañon City,Fremont County,Colorado,"Marker is at the intersection of Main Street and 7th Street, on the right when traveling west on Main Street. ",,http://www.hmdb.org/m.asp?m=153011
153074,,405 Main Street,,,,,38.44004,-105.24172,405 Main Street,Cañon City,Fremont County,Colorado,"Marker is on Main Street east of 4th Street, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=153074
153077,,"First People, Explorers & Settlers",,,,,38.44006,-105.24162,410 Main Street,Cañon City,Fremont County,Colorado,"Marker is on Main Street east of 4th Street, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=153077
153088,,Raynolds Bank,,,,Fremont/Custer Historical Society,38.43976,-105.2421,330-332 Main Street,Cañon City,Fremont County,Colorado,"Marker is at the intersection of Main Street and South Fourth Street, on the right when traveling east on Main Street. ",,http://www.hmdb.org/m.asp?m=153088
153091,,The Banana Belt of Colorado,,,,Royal Gorge Regional Museum & History Center,38.44031,-105.24103,428 Main Street,Cañon City,Fremont County,Colorado,"Marker is on Main Street east of South 4th Street, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=153091
153104,,First Presbyterian Church,,,,,38.44277,-105.23872,701 Macon Avenue,Cañon City,Fremont County,Colorado,Marker is at the intersection of Macon Avenue and 7th Street on Macon Avenue. ,,http://www.hmdb.org/m.asp?m=153104
153110,,Lt. Zebulon Pike's Southwestern Expedition,1806-7,,,,38.39276,-105.11678,,Florence,Fremont County,Colorado,"Marker is at the intersection of North Pikes Peak Avenue (Colorado Route 67) and East 4th Street, on the right when traveling north on North Pikes Peak Avenue. ",,http://www.hmdb.org/m.asp?m=153110
153123,,James A. McCandless House,120 North Pikes Peak Avenue,Constructed in 1889 • Architects: Balcomb and Rice,,,38.39062,-105.11743,120 North Pikes Peak Avenue,Florence,Fremont County,Colorado,"Marker is at the intersection of North Pikes Peak Avenue (State Highway 67) and East 2nd Street, on the left when traveling south on North Pikes Peak Avenue. ",,http://www.hmdb.org/m.asp?m=153123
153161,,Early Agriculture & Ranching,<i>in Eastern Fremont County</i>,,,,38.39014,-105.118,106 West Main Street,Florence,Fremont County,Colorado,"Marker is at the intersection of West Main Street (State Highway 115) and North Pikes Peak Avenue (State Highway 67), on the right when traveling east on West Main Street. ",,http://www.hmdb.org/m.asp?m=153161
153163,,Florence's Beginnings,From Apple Orchards to Oil Fields,,,,38.39013,-105.11799,106 West Main Street,Florence,Fremont County,Colorado,"Marker is at the intersection of West Main Street (State Highway 115) and North Pikes Peak Avenue (State Highway 67), on the right when traveling west on West Main Street. ",,http://www.hmdb.org/m.asp?m=153163
153183,,Hardscrabble,,,2007,Forrest Dorman; Wetmore-Hardscrabble Genealogical & Historical Society; and Fremont/Custer Historical Society,38.26451,-105.08773,,Wetmore,Custer County,Colorado,"Marker is at the intersection of Colorado 67 (at milepost 2) and County Road 19C, on the right when traveling south on Colorado 67. ",,http://www.hmdb.org/m.asp?m=153183
153186,,Cliffhangers and Headbangers,,,,Colorado Division of Wildlife and U.S. Forest Service,38.17864,-105.11499,,Greenwood,Custer County,Colorado,"Marker is on Colorado 96, 0.4 miles west of County Road 387, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=153186
153187,,Frontier Pathways Scenic and Historic Byway,,,,America's Byways; Colorado Division of Wildlife; and U.S. Forest Service,38.17861,-105.11497,,Greenwood,Custer County,Colorado,"Marker is on Colorado 96, 0.4 miles west of County Road 387, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=153187
