MarkerId,MarkerNumber,Title,Subtitle,Annotation,YearErected,ErectedBy,Latitude,Longitude,StreetAddress,City,County,State,Location,Missing,Link
74257,,Tierra Amarilla,,,,,36.68052,-106,,Tierra Amarilla,Rio Arriba County,New Mexico,Marker is at the intersection of Highway 84/64 (State Road 84) and Highway 162 (State Road 162) on Highway 84/64. ,,http://www.hmdb.org/m.asp?m=74257
75212,,Coelophysis Quarry,,Ghost Ranch,,,36.33738,-106.4641,1709A U.S. 84,Abiquiu,Rio Arriba County,New Mexico,Marker can be reached from U.S. 84 at milepost 225 near Local Road 1708. ,,http://www.hmdb.org/m.asp?m=75212
75510,,Tajique,,,,,34.75298,-106.28804,,Tajique,Torrance County,New Mexico,"Marker is at the intersection of State Road 55, on the right when traveling south on State Road 55. ",,http://www.hmdb.org/m.asp?m=75510
75511,,Mountainair,"Population 1,170 - Elevation 6,535",,,,34.51523,-106.25027,,Mountainair,Torrance County,New Mexico,"Marker is at the intersection of State Road 60, on the right when traveling east on State Road 60. ",,http://www.hmdb.org/m.asp?m=75511
75512,,Mountainair,"Population 1,170 - Elevation 6,535",,,,34.5217,-106.23537,,Mountainair,Torrance County,New Mexico,"Marker is at the intersection of State Road 60 and North Wilson Avenue, on the right when traveling west on State Road 60. ",,http://www.hmdb.org/m.asp?m=75512
75513,,Laguna Del Perro,"Elevation 6,110 FT",,,,34.59819,-105.91961,,Willard,Torrance County,New Mexico,Marker is on Road 60. ,,http://www.hmdb.org/m.asp?m=75513
76131,,375th Anniversary of Santa Fe,A Gift to Visitors,Commemorative Walkway Park,1986,"Ms. & Mrs. Robert L. Berardinelli, Sr., and Mr. & Mrs. Rick A. Berardinelli. Campbell Okuma Perkins, Assoc.– Landscape Architect; Saunders Constructions, Inc., – Contractor",35.68924,-105.93377,,Santa Fe,Santa Fe County,New Mexico,"Marker is at the intersection of Paseo De Peralta and the Entrance to Hillside Park, on the left when traveling east on Paseo De Peralta. ",,http://www.hmdb.org/m.asp?m=76131
76136,1,500 A.D.,,Commemorative Walkway Park,1986,Century 21 Real Estate,35.68906,-105.9333,,Santa Fe,Santa Fe County,New Mexico,Marker can be reached from Paseo de Peralta near Otero Street. ,,http://www.hmdb.org/m.asp?m=76136
76166,2,1540,,Commemorative Walkway Park,1986,Mr. and Mrs. Sam Ballen,35.68921,-105.93339,,Santa Fe,Santa Fe County,New Mexico,Marker can be reached from Paseo de Peralta near Otero Street. ,,http://www.hmdb.org/m.asp?m=76166
76183,3,1598,,Commemorative Walkway Park,1986,Elks Lodge No. 460,35.68932,-105.93344,,Santa Fe,Santa Fe County,New Mexico,Marker can be reached from Paseo de Peralta east of Otero Street. ,,http://www.hmdb.org/m.asp?m=76183
76198,4,1610,,Commemorative Walkway Park,1886,The Inn at Loretto,35.68945,-105.93344,,Santa Fe,Santa Fe County,New Mexico,Marker is on Paseo de Peralta near Otero Street. ,,http://www.hmdb.org/m.asp?m=76198
76202,5,1680,,Commemorative Walkway Park,1986,Mr. Ed. Berry,35.68955,-105.93342,,Santa Fe,Santa Fe County,New Mexico,Marker can be reached from Paseo de Peralta near Otero Street. ,,http://www.hmdb.org/m.asp?m=76202
76222,6,1692,,Commemorative Walkway Park,1986,The Caballeros de Vargas,35.68966,-105.93339,,Santa Fe,Santa Fe County,New Mexico,Marker can be reached from Paseo de Peralta near Otero Street. ,,http://www.hmdb.org/m.asp?m=76222
76234,,"Don Diego de Vargas Zapata Luján Ponce de León, El Marques de la Nava de Barcinas",1643–1704,Resettled New Mexico Twelve Years after Pueblo Revolt of 1680,2007,"Caballeros de Vargas in commemoration of their 50th anniversary; founded June 25, 1656. City of Santa Fe. State of New Mexico. A special thank you to Representative Jim R. Trujillo.",35.68702,-105.93666,,Santa Fe,Santa Fe County,New Mexico,"Marker is on Cathedral Place north of East San Francisco Street, on the right when traveling north. <font color=red> Reported permanently removed.</font>",Confirmed Missing,http://www.hmdb.org/m.asp?m=76234
76236,7,1712,,Commemorative Walkway Park,1986,Mr. Tony Lopez,35.68983,-105.93337,,Santa Fe,Santa Fe County,New Mexico,Marker can be reached from Paseo de Peralta near Otero Street. ,,http://www.hmdb.org/m.asp?m=76236
76238,8,1776,,Commemorative Walkway Park,1986,the Pink Adobe Restaurant,35.68969,-105.93331,,Santa Fe,Santa Fe County,New Mexico,Marker can be reached from Paseo de Peralta near Otero Street. ,,http://www.hmdb.org/m.asp?m=76238
76239,9,1821,,Commemorative Walkway Park,1986,,35.6896,-105.93333,,Santa Fe,Santa Fe County,New Mexico,Marker can be reached from Paseo de Peralta near Otero Street. <font color=red> Reported missing.</font>,Confirmed Missing,http://www.hmdb.org/m.asp?m=76239
76263,10,1848,,Commemorative Walkway Park,1986,The Bank of Santa Fe,35.68941,-105.93324,,Santa Fe,Santa Fe County,New Mexico,Marker can be reached from Paseo de Peralta near Otero Street. ,,http://www.hmdb.org/m.asp?m=76263
76264,11,1862,,Commemorative Walkway Park,1986,Knights of Columbus,35.68965,-105.93325,,Santa Fe,Santa Fe County,New Mexico,Marker can be reached from Paseo de Peralta near Otero Street. ,,http://www.hmdb.org/m.asp?m=76264
76269,12,1876,,Commemorative Walkway Park,1986,the Ytuarte Family,35.68986,-105.93311,,Santa Fe,Santa Fe County,New Mexico,Marker can be reached from Paseo de Peralta near Otero Street. ,,http://www.hmdb.org/m.asp?m=76269
76270,13,1912,,Commemorative Walkway Park,1986,Mountain Bell (Mountain States Telephone and Telegraph Company),35.68955,-105.93309,,Santa Fe,Santa Fe County,New Mexico,Marker can be reached from Paseo de Peralta near Otero Street. ,,http://www.hmdb.org/m.asp?m=76270
76273,14,1926,,Commemorative Walkway Park,1986,the Kiwanis Club,35.68954,-105.93309,,Santa Fe,Santa Fe County,New Mexico,Marker can be reached from Paseo de Peralta near Otero Street. ,,http://www.hmdb.org/m.asp?m=76273
76309,15,1945,,Commemorative Walkway Park,1986,the Bataan Veterans of Santa Fe,35.68954,-105.93308,,Santa Fe,Santa Fe County,New Mexico,Marker can be reached from Paseo de Peralta near Otero Street. ,,http://www.hmdb.org/m.asp?m=76309
76311,16,1960,,Commemorative Walkway Park,1986,Century Federal Savings and Loan,35.68954,-105.93308,,Santa Fe,Santa Fe County,New Mexico,Marker can be reached from Paseo de Peralta near Otero Street. ,,http://www.hmdb.org/m.asp?m=76311
76316,17,1976,,Commemorative Walkway Park,1986,the Governor and Mrs. Bruce King,35.68954,-105.93308,,Santa Fe,Santa Fe County,New Mexico,Marker is on Paseo de Peralta near Otero Street. ,,http://www.hmdb.org/m.asp?m=76316
76317,18,1982,Commemorative Walkway Park,,1986,Cecilia Redman,35.68953,-105.93307,,Santa Fe,Santa Fe County,New Mexico,Marker is on Paseo de Peralta near Otero Street. ,,http://www.hmdb.org/m.asp?m=76317
76319,19,1985,,Commemorative Walkway Park,1986,Sunwest Bank,35.68953,-105.93306,,Santa Fe,Santa Fe County,New Mexico,Marker is on Paseo de Peralta near Otero Street. ,,http://www.hmdb.org/m.asp?m=76319
76321,20,To the Future,,Commemorative Walkway Park,1986,the Abeles Family,35.68952,-105.93306,,Santa Fe,Santa Fe County,New Mexico,,,http://www.hmdb.org/m.asp?m=76321
76340,,The Founding of Santa Fe,Don Pedro De Peralta,1610,1992,the City of Santa Fe 1% For Art in Public Places,35.69181,-105.93942,,Santa Fe,Santa Fe County,New Mexico,"Marker is on North Federal Place near Paseo De Peralta and Grant Avenue, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=76340
76487,,A Two Way Street,Amelia White Park,Santa Fe National Historic Trail,,"Santa Fe Trail Association, Old Santa Fe Trail Neighborhood Association, and the City of Santa Fe",35.67256,-105.93169,,Santa Fe,Santa Fe County,New Mexico,"Marker is on Old Santa Fe Trail (Old U.S. 66) west of Camino Corrales, on the left when traveling east. ",,http://www.hmdb.org/m.asp?m=76487
76950,,Don Juan Bautista de Anza,,,1980,"the Historical Society of New Mexico. Plaque by Julian Martínez, Mexico City.",35.68664,-105.94451,,Santa Fe,Santa Fe County,New Mexico,"Marker is on South Guadalupe Street north of West De Vargas Street, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=76950
77849,,Raton,"Population 8,225 – Elevation 6,379",,,New Mexico Historic Preservation Division,36.88511,-104.41965,,Raton,Colfax County,New Mexico,"Marker is on U.S. 64 at milepost 350, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=77849
77850,,First Automobile in New Mexico,,,,New Mexico Historic Preservation Division,36.88521,-104.43917,,Raton,Colfax County,New Mexico,"Marker is at the intersection of Clayton Road and Whittier Street, on the right when traveling west on Clayton Road. ",,http://www.hmdb.org/m.asp?m=77850
77851,,The Mountain Route,,,,,36.8853,-104.43935,,Raton,Colfax County,New Mexico,Marker can be reached from the intersection of Clayton Road and Whittier Street. ,,http://www.hmdb.org/m.asp?m=77851
78866,,Nara Visa,Founded 1902  &nbsp;&nbsp;  Elevation 4200 ft.,,,New Mexico Historic Preservation Division,35.61095,-103.09541,,Nara Visa,Quay County,New Mexico,"Marker is on U.S. 54 at milepost 351, on the left when traveling west. ",,http://www.hmdb.org/m.asp?m=78866
78867,,Townsite of Obar,,,,,35.53384,-103.20283,,Nara Visa,Quay County,New Mexico,"Marker is on U.S. 54 at milepost 343, on the left when traveling west. ",,http://www.hmdb.org/m.asp?m=78867
78868,,Tucumcari,"Population 6,765 – Elevation 4,096",,,New Mexico Historic Preservation Division,35.19429,-103.69371,,Tucumcari,Quay County,New Mexico,"Marker is on U.S. 54 at milepost 305.5, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=78868
78888,,Tucumcari,"Population 6,765 - Elevation 4,096",,,New Mexico Historic Preservation Division,35.1721,-103.69374,,Tucumcari,Quay County,New Mexico,"Marker is on East Tucumcari Boulevard, ½ mile west of Quay Road Am, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=78888
78891,,Yetta Kohn (1843 – 1917),"Matriarch, Cattle Rancher and Business Woman",,,New Mexico Historic Preservation Division,35.17162,-103.74261,,Tucumcari,Quay County,New Mexico,"Marker is on West Tucumcari Boulevard west of West Hines Avenue, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=78891
79141,,"Historic Lincoln, New Mexico",,,,,33.3906,-105.27387,,Hondo,Lincoln County,New Mexico,"Marker is at the intersection of U.S. 380 and U.S. 70, on the left when traveling west on U.S. 380. ",,http://www.hmdb.org/m.asp?m=79141
80479,,Santa Fe Korean War Memorial,,,2007,City of Santa Fe Art in Public Places. CIP Project #2025,35.67253,-105.93106,981 Old Santa Fe Trail,Santa Fe,Santa Fe County,New Mexico,"Memorial is on Old Santa Fe Trail west of Camino Corrales, on the left when traveling east. ",,http://www.hmdb.org/m.asp?m=80479
81239,,Rescue Memorial Park,,,1974,Jolly Green Pilots Association,35.05457,-106.5955,,Kirtland Air Force Base,Bernalillo County,New Mexico,Memorial is at the intersection of Aberdeen Drive SE and Doris Avenue SE on Aberdeen Drive SE. ,,http://www.hmdb.org/m.asp?m=81239
81240,,"""Hercules Way""",,,1987,Twenty Third Air Force,35.05461,-106.59515,,Kirtland Air Force Base,Bernalillo County,New Mexico,Marker is at the intersection of Aberdeen Drive SE and Doris Avenue SE on Aberdeen Drive SE. ,,http://www.hmdb.org/m.asp?m=81240
81241,,Taco Park,,,,,35.05017,-106.5769,,Kirtland Air Force Base,Bernalillo County,New Mexico,"Memorial is on Air Guard Drive, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=81241
81737,,Pancho Villa State Park,,,,,31.82609,-107.64265,,Columbus,Luna County,New Mexico,,,http://www.hmdb.org/m.asp?m=81737
85347,,CCC Camp/German Internment Camp,,,2014,Fort Stanton Historic Site,33.49515,-105.52806,,Fort Stanton,Lincoln County,New Mexico,"Marker is on Black Jack Pershing Road near State Road 220, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=85347
85351,,Buildings 17 - 20,,,2014,Fort Stanton Historic Site,33.49463,-105.52523,,Fort Stanton,Lincoln County,New Mexico,"Marker is on Just north of Kit Carson Road north of State Road 220, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=85351
85768,,TB Tent Cottages,,,2014,Fort Stanton Historic Site,33.49396,-105.52555,,Fort Stanton,Lincoln County,New Mexico,"Marker is on Kit Carson Road near State Road 220, on the left when traveling west. ",,http://www.hmdb.org/m.asp?m=85768
85775,,Stables and Corrals,,,2014,Fort Stanton Historic Site,33.49547,-105.524,,Fort Stanton,Lincoln County,New Mexico,"Marker is on State Road 220 near Kit Carson Road, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=85775
85802,,Fort Administration Building,Building 9,,2014,Fort Stanton Historic Site,33.49398,-105.52647,,Fort Stanton,Lincoln County,New Mexico,Marker can be reached from Parade Ground near State Road 220. ,,http://www.hmdb.org/m.asp?m=85802
85804,,Guardhouse,Building 8,,2014,Fort Stanton Historic Site,33.49396,-105.52626,,Fort Stanton,Lincoln County,New Mexico,Marker is on Parade Ground near State Road 220. ,,http://www.hmdb.org/m.asp?m=85804
85808,,Hospital Administration,Building 7,,2014,Fort Stanton Historic Site,33.49415,-105.52603,,Fort Stanton,Lincoln County,New Mexico,Marker is on Parade Ground near State Road 220. ,,http://www.hmdb.org/m.asp?m=85808
85868,,Chapel,,,2014,Fort Stanton Historic Site,33.49566,-105.52676,,Fort Stanton,Lincoln County,New Mexico,"Marker is on Black Jack Pershing Road near State Road 220, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=85868
85869,,New Hospital,(Site of Building 5),,2014,Fort Stanton Historic Site,33.49485,-105.52615,,Fort Stanton,Lincoln County,New Mexico,Marker is on Parade Ground near State Road 220. ,,http://www.hmdb.org/m.asp?m=85869
85923,,Nurse's Quarters,Site of Building 11,,2014,Fort Stanton Historic Site,33.4938,-105.52734,,Fort Stanton,Lincoln County,New Mexico,Marker can be reached from Parade Ground north of Kit Carson Road. ,,http://www.hmdb.org/m.asp?m=85923
85928,,Officer's Quarters,Building 3,,2014,Fort Stanton Historic Site,33.49518,-105.52679,,Fort Stanton,Lincoln County,New Mexico,Marker can be reached from Parade Ground near State Road 220. ,,http://www.hmdb.org/m.asp?m=85928
86089,,Commanding Officer's Quarters,Building 1,,2014,Fort Stanton Historic Site,33.49492,-105.52719,,Fort Stanton,Lincoln County,New Mexico,Marker can be reached from Parade Ground near State Road 220. ,,http://www.hmdb.org/m.asp?m=86089
86182,,Barracks / Dining Hall,Building 6,,2014,Fort Stanton Historic Site,33.49442,-105.52587,,Fort Stanton,Lincoln County,New Mexico,Marker is on Parade Ground near State Road 220. ,,http://www.hmdb.org/m.asp?m=86182
86189,,Commissary Warehouse,Building 12,,2014,Fort Stanton Historic Site,33.49417,-105.52747,,Fort Stanton,Lincoln County,New Mexico,Marker can be reached from Parade Ground near State Road 220. ,,http://www.hmdb.org/m.asp?m=86189
86307,,Officer’s Quarters,Building 4,,2014,Fort Stanton Historic Site,33.49515,-105.52634,,Fort Stanton,Lincoln County,New Mexico,Marker can be reached from Parade Ground near State Road 220. ,,http://www.hmdb.org/m.asp?m=86307
86734,,Officer's Quarters,Building 13,,2014,Fort Stanton Historic Site,33.49438,-105.52765,,Fort Stanton,Lincoln County,New Mexico,Marker can be reached from Parade Ground near State Road 220. ,,http://www.hmdb.org/m.asp?m=86734
87061,,John H. Tunstall Murder Site,,,,,33.3639,-105.43613,,Glencoe,Lincoln County,New Mexico,Marker can be reached from Forest Road FS9019D. ,,http://www.hmdb.org/m.asp?m=87061
88404,,Rio Puerco Bridge,,,,New Mexico State Highway and Transportation Department,35.03365,-106.94212,,Albuquerque,Bernalillo County,New Mexico,"Marker is on NW Frontage Road (Interstate 40 at milepost 140), 0.2 miles east of Rio Puerco, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=88404
88497,,Elfego Baca,1865-1945,,2011,"Elfego Baca Project, Inc and Henry Martinez",33.71293,-108.75809,,Reserve,Catron County,New Mexico,"Marker is on Main Street (State Road 435) 0.1 miles south of State Road 12, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=88497
88749,,Santa-Fe Trail,,,1930,the Colorado & Southern Railway.,36.56653,-103.56699,US-64,Grenville,Union County,New Mexico,"Marker is on U.S. 64, 0.3 miles south of 1st Street (State Road 453), on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=88749
88753,,The Santa Fe Trail,Santa Fe Trail National Scenic Byway,,,,36.56654,-103.56698,,Grenville,Union County,New Mexico,"Marker is on U.S. 64, 0.3 miles south of 1st Street (Road 453), on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=88753
88754,,Sierra Grande,,,,New Mexico Historic Preservation Division.,36.76154,-103.85331,,Des Moines,Union County,New Mexico,"Marker is on U.S. 64, 0.1 miles west of County Road B080, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=88754
88756,,Capulin Volcano National Monument,5.5 Miles,,,New Mexico Historic Preservation Division.,36.74238,-103.99548,,Capulin,Union County,New Mexico,"Marker is at the intersection of U.S. 64 and State Road 325, on the left when traveling east on U.S. 64. ",,http://www.hmdb.org/m.asp?m=88756
88759,,Capulin Volcano National Monument,5.5 Miles,,,New Mexico Historic Preservation Division.,36.74478,-103.97482,,Capulin,Union County,New Mexico,"Marker is on U.S. 64, 0.6 miles east of Riata Road, on the left when traveling east. ",,http://www.hmdb.org/m.asp?m=88759
88761,,Sierra Grande,Over Left Shoulder,,,New Mexico Historic Preservation Division.,36.68436,-103.78627,,Des Moines,Union County,New Mexico,"Marker can be reached from U.S. 64, 0.1 miles south of County Road A049. ",,http://www.hmdb.org/m.asp?m=88761
89223,,Welcome to Capulin Volcano National Monument,,,,"National Park Service, Department of the Interior",36.77869,-103.9798,46 Volcano Road,Capulin,Union County,New Mexico,"Marker is on Volcano Road, ½ mile east of State Road 325, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=89223
89224,,Making A Monument,,,,"National Park Service, U.S. Department of the Interior",36.78244,-103.97239,46 Volcano Road,Capulin,Union County,New Mexico,"Marker is on Volcano Road, 2.6 miles State Road 325, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=89224
89228,,The Raton-Clayton Volcanic Field,,,,"National Park Service, Department of the Interior",36.78248,-103.97238,46 Volcano Road,Capulin,Union County,New Mexico,"Marker is on Volcano Road, 2.6 miles east of State Road 325, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=89228
89230,,Grasslands Meet Mountains,,,,"National Park Service, Department of the Interior.",36.7826,-103.97236,46 Volcano Road,Capulin,Union County,New Mexico,"Marker is on Volcano Road, 2.6 miles east of State Road 325, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=89230
89235,,Building a Cinder Cone,,,,"National Park Service, Department of the Interior.",36.78252,-103.97213,46 Volcano Road,Capulin,Union County,New Mexico,"Marker is on Volcano Road, 2.6 miles south of State Road 325, on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=89235
89686,,Miller Field Gates,,,1999,College of Agriculture and Home Economics New Mexico State University,32.2821,-106.75614,2900-3048 South Espina Street,Las Cruces,Doña Ana County,New Mexico,Marker is at the intersection of Espina Street and Horseshoe Street on Espina Street. ,,http://www.hmdb.org/m.asp?m=89686
89687,,María Gutiérrez Spencer,Advocate for Social Justice,(1919 - 1992),2015,New Mexico Historic Preservation Division,32.28184,-106.75595,2900-3048 S. Espina Street,Las Cruces,Doña Ana County,New Mexico,"Marker is at the intersection of Espina Street and Espina Street and Horseshoe Street, on the right when traveling south on Espina Street. ",,http://www.hmdb.org/m.asp?m=89687
89690,,The Historic Green Bridge,,,,,32.29902,-106.72018,4100 Dripping Springs Road,Las Cruces,Doña Ana County,New Mexico,,,http://www.hmdb.org/m.asp?m=89690
91006,,Three Rivers,,,,New Mexico Historic Preservation Division,33.32222,-106.07808,,Tularosa,Otero County,New Mexico,"Marker is on U.S. 54 at milepost 96.6, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=91006
91007,,Three Rivers Petroglyph Site,,,,New Mexico Historic Preservation Division,33.32218,-106.07806,,Tularosa,Otero County,New Mexico,"Marker is on U.S. 54 at milepost 96.6, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=91007
91040,,Llano Estacado,,,,New Mexico Historic Preservation Division,35.10696,-103.33132,,San Jon,Quay County,New Mexico,"Marker is on State Road 469, 0.4 miles south of Interstate 40, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=91040
91041,,Santa Rosa,"Population—2,469 - Elevation—4,620 ft.",,,New Mexico Historic Preservation Division,34.94795,-104.64925,,Santa Rosa,Guadalupe County,New Mexico,"Marker is on Route 66, 0.3 miles west of Will Rogers Drive, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=91041
91044,,Trail of the Forty-Niners,,,,New Mexico Historic Preservation Division,34.98198,-105.07934,,Santa Rosa,Guadalupe County,New Mexico,"Marker is on Interstate 40 at milepost 252, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=91044
91047,,Edge of Plains,,,,New Mexico Historic Preservation Division,34.98072,-105.08556,,Santa Rosa,Guadalupe County,New Mexico,"Marker is on Interstate 40 at milepost 251, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=91047
91987,7,Historical Marker No. 7,U.S. Mormon Battalion Trail,,1986,"Col. Fred M. Reese - C&CH US Mormon Battalion, Douglas Boy Scouts and Scout Troupe 414",31.51047,-109.03763,,Animas,Hidalgo County,New Mexico,"Marker is on Geronimo Trail, 1.5 miles east of Arizona / New Mexico State line, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=91987
92608,,Salt Mission Trail,Mountainair,,,,34.51528,-106.25018,,Mountainair,Torrance County,New Mexico,Marker is on U.S. 60. ,,http://www.hmdb.org/m.asp?m=92608
93197,,Llano Estacado,,,,New Mexico Historic Preservation Division,35.06792,-104.23828,,Newkirk,Guadalupe County,New Mexico,"Marker can be reached from Interstate 40 at milepost 300, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=93197
93198,,Fort Bascom,1863-1870,,,New Mexico Historic Preservation Division,35.24254,-103.78639,,Tucumcari,Quay County,New Mexico,"Marker is on State Road 104 at milepost 100.3, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=93198
93199,,Black Jack Ketchum,,,,,34.99034,-103.74679,,Tucumcari,Quay County,New Mexico,"Marker is on State Road 209 at milepost 71.5, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=93199
93763,,Comanche Country,,,,New Mexico Historic Preservation Division,35.06953,-104.23886,,Newkirk,Guadalupe County,New Mexico,"Marker can be reached from Interstate 40 at milepost 302, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=93763
94982,,Fence Lake,,,,,34.65425,-108.67743,,Fence Lake,Cibola County,New Mexico,"Marker is at the intersection of State Road 36 and County Road 601, on the right when traveling north on State Road 36. ",,http://www.hmdb.org/m.asp?m=94982
97440,,Lake Valley,National Back Country Byway,From Riches to Ruins,,,32.71498,-107.56748,,Lake Valley,Sierra County,New Mexico,"Marker is on Road 27, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=97440
97441,,Sadie Orchard,(1860 - 1943),,,New Mexico Historic Women Marker Initiative,32.92078,-107.56722,,Hillsboro,Sierra County,New Mexico,"Marker is on Road 152, on the left when traveling east. ",,http://www.hmdb.org/m.asp?m=97441
100056,,Doña Eufemia,"""La Valerosa""",The Spanish Entrada of 1598,,New Mexico Historic Women Marker Initiative,34.30571,-106.8904,,San Acacia,Socorro County,New Mexico,"Marker is on Interstate 25, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=100056
100422,,El Malpais,National Conservation Area,Bureau of Land Management,,,34.97061,-107.81013,,Grants,Cibola County,New Mexico,Marker is on State Road 117. <font color=red> Reported missing.</font>,Reported Missing,http://www.hmdb.org/m.asp?m=100422
102671,,Very Large Array,,,2000,,34.07442,-107.62177,,Socorro,Socorro County,New Mexico,"Marker can be reached from State Road 60, 1 mile west of Road 52, on the left when traveling west. ",,http://www.hmdb.org/m.asp?m=102671
102802,,Chaves County Veterans War Memorial,,,,,33.39706,-104.52246,401 N. Main Street,Roswell,Chaves County,New Mexico,"Memorial is at the intersection of Main Street and E. 4th Street, on the right when traveling north on Main Street. ",,http://www.hmdb.org/m.asp?m=102802
102803,,Chaves County Court House,,,1985,,33.39708,-104.52201,401 N. Main Street,Roswell,Chaves County,New Mexico,"Marker is on Main Street near E. 4th Street, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=102803
102804,,N.M. 200th Coast Artillery AA Regt.,,,1959,V.F.W. Post 2575,33.39757,-104.52257,401 N. Main Street,Roswell,Chaves County,New Mexico,"Memorial is at the intersection of Main Street and E. 4th Street, on the right when traveling north on Main Street. ",,http://www.hmdb.org/m.asp?m=102804
102806,,Chaves County Gulf War Monument,,,,Roswell Cares Support Group,33.39752,-104.52246,401 N. Main Street,Roswell,Chaves County,New Mexico,"Memorial is at the intersection of Main Street and E. 4th Street, on the right when traveling north on Main Street. ",,http://www.hmdb.org/m.asp?m=102806
102807,,Chaves County Veterans Memorial,,,1983,,33.39746,-104.52253,401 N. Main Street,Roswell,Chaves County,New Mexico,"Memorial is at the intersection of Main Street and E. 4th Street, on the right when traveling north on Main Street. ",,http://www.hmdb.org/m.asp?m=102807
102808,,New Mexico Navy Veterans Monument,,,1968,,33.39666,-104.52256,401 N. Main Street,Roswell,Chaves County,New Mexico,"Memorial is at the intersection of Main Street and E. 4th Street, on the right when traveling north on Main Street. ",,http://www.hmdb.org/m.asp?m=102808
102809,,American Merchant Marine Monuments,,,1993,American Merchant Marine Veterans Roadrunner Chapter,33.49013,-105.51566,,Fort Stanton,Lincoln County,New Mexico,"Marker is on Billy the Kid Trail (State Road 200) 0.1 miles south of Black Jack Pershing Road, on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=102809
102893,,Humble Beginnings,,,,,33.39715,-104.52297,,Roswell,Chaves County,New Mexico,"Marker is on Main Street near E. 4th Street, on the left when traveling north. ",,http://www.hmdb.org/m.asp?m=102893
102896,,Roswell’s First General Store and Post Office,,,,,33.39667,-104.52296,,Roswell,Chaves County,New Mexico,"Marker is on Main Street near E. 4th Street, on the left when traveling north. ",,http://www.hmdb.org/m.asp?m=102896
103053,,"Homesteader Mary Ellen ""Mollie"" Hall Warren Klapp 1862-1933",,,,,34.92669,-106.05161,,McIntosh,Torrance County,New Mexico,"Marker is at the intersection of Madrid Avenue and State Route 41, on the right when traveling east on Madrid Avenue. ",,http://www.hmdb.org/m.asp?m=103053
103064,,Ada McPherson Morley (1852-1917),,,,,34.2289,-107.93181,,Datil,Catron County,New Mexico,"Marker is on New Mexico Route 60, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=103064
103652,,Susan McSween Barber,“Cattle Queen of New Mexico”,1845–1931,,,33.74161,-105.74682,,White Oaks,Lincoln County,New Mexico,"Marker is on State Road 349, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=103652
104394,1633,Continental Oil Company Station 1,,,,State of New Mexico,33.39748,-104.52301,426 North Main Street,Roswell,Chaves County,New Mexico,"Marker is on North Main Street, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=104394
104395,,Roswell's Military Institutes,,,,"Funding support provided by Lawrence C. Harris, the New Mexico Department of Cultural Affairs, and the 2012 Centennial Committee",33.39745,-104.52296,426 North Main Street,Roswell,Chaves County,New Mexico,"Marker is on North Main Street, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=104395
104410,,Roswell and the New Deal,,,,"Funding support provided by Lawrence C. Harris, the New Mexico Department of Cultural Affairs, and the 2012 Centennial Committee",33.39741,-104.52431,425 North Richardson Avenue,Roswell,Chaves County,New Mexico,"Marker is on North Richardson Avenue, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=104410
